sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	6	4677	8732	1.0	20x	raw	a647	69	68.889	261.096	55.126000000000005	0.21100000000000002	1.986	5.707000000000001	1.24	0	4.198259042726209	0.21100000000000002
1	62	6307	12284	1.0	20x	raw	a647	0	269.04400000000004	642.202	49.966	0.21100000000000002	1.354	2.496	-1.0	0	2.6778850793564906	0.21100000000000002
1	43	1625	3711	1.0	20x	raw	a647	66	104.164	233.083	54.76	0.209	1.7830000000000001	9.523	1.265	0	4.74957957711281	0.209
1	120	15858	22102	1.0	20x	raw	a647	0	511.056	350.85699999999997	55.044	0.209	3.7560000000000002	6.235	-1.0	0	6.14307054648334	0.209
1	120	15858	22102	1.0	20x	raw	a647	0	509.94800000000004	352.04900000000004	55.062	0.209	2.1390000000000002	5.029	-1.0	0	5.362988526584191	0.209
1	76	5103	11637	1.0	20x	raw	a647	0	261.067	619.201	53.85	0.209	1.729	14.41	-1.0	0	8.289825025021981	0.209
1	26	7168	14005	1.0	20x	raw	a647	13	167.01	145.004	51.055	0.207	1.611	9.718	1.218	0	5.88676429287282	0.207
1	116	6376	11709	1.0	20x	raw	a647	0	414.839	216.91299999999998	54.063	0.20600000000000002	1.696	8.318	-1.0	0	5.9788968605809005	0.20600000000000002
1	21	4421	8778	1.0	20x	raw	a647	13	137.968	82.04	54.961999999999996	0.205	1.88	2.827	1.093	0	3.57762321292584	0.205
1	124	5941	9644	1.0	20x	raw	a647	0	549.961	358.00800000000004	50.988	0.205	2.112	1.963	-1.0	0	2.4028535643513	0.205
1	89	10436	20499	1.0	20x	raw	a647	60	367.94300000000004	205.106	59.155	0.204	2.366	3.7539999999999996	1.185	0	4.1709765626588196	0.204
1	152	5833	11405	1.0	20x	raw	a647	0	612.923	462.038	46.73	0.20199999999999999	2.0709999999999997	2.219	-1.0	0	2.91664738953822	0.20199999999999999
1	99	6084	10494	1.0	20x	raw	a647	0	365.045	396.26099999999997	53.966	0.20199999999999999	2.841	2.156	-1.0	0	1.92077070053337	0.20199999999999999
1	97	3600	9440	1.0	20x	raw	a647	0	376.983	136.05200000000002	53.898999999999994	0.20199999999999999	1.955	7.381	-1.0	0	9.674894292130391	0.20199999999999999
1	120	15858	22102	1.0	20x	raw	a647	83	514.866	354.04	52.762	0.201	1.8319999999999999	11.863	1.237	0	2.39495488705579	0.201
1	25	3159	5704	1.0	20x	raw	a647	0	155.89700000000002	138.97799999999998	52.973	0.201	2.359	3.449	-1.0	0	3.20026560242291	0.201
1	21	4421	8778	1.0	20x	raw	a647	0	107.921	91.012	55.985	0.19899999999999998	4.502	10.086	-1.0	0	10.3391570672335	0.19899999999999998
1	152	5833	11405	1.0	20x	raw	a647	116	594.879	468.164	49.166000000000004	0.19899999999999998	1.524	3.656	1.1320000000000001	0	4.140616758153991	0.19899999999999998
1	100	6930	11930	1.0	20x	raw	a647	100	380.908	385.039	54.218	0.198	0.9259999999999999	1.4680000000000002	1.083	0	1.649032308203	0.198
1	130	11627	17748	1.0	20x	raw	a647	131	494.897	553.131	50.802	0.198	2.72	8.23	1.2309999999999999	0	5.846957027495151	0.198
1	124	5941	9644	1.0	20x	raw	a647	0	556.064	365.024	55.005	0.198	3.284	6.994	-1.0	0	3.36490253422532	0.198
